# schema bench results — rust LTO / codegen-units experiment (bench/rust config-only)
# date: 2026-08-07T14:50:00Z
# host: macbook  arch: arm64  os: Darwin 25.5.0
# cpu: Apple M2
# build: Release, six [profile.release] variants of bench/rust at schema cb0ab7d (rust-emit-levers)
# variants: default (opt-level 3, lto off, cu 16) | thin (lto="thin") | fat (lto=true) | cu1 (codegen-units=1) | thin-cu1 | fat-cu1
# rust: cargo 1.97.1 (c980f4866 2026-06-30); rustc 1.97.1 (8bab26f4f 2026-07-14)
# pinning: none
# noise: quiet window (sibling lanes idle, verified); ambient desktop only
# method: interleaved default,thin,fat,cu1,thin-cu1,fat-cu1 x3 reps from bench/rust; each run median-of-7 after warmup; golden self-check gated
# serialize.rs commit: 422e4fa
lang,bench,path,iters,bytes_per_op,runs,median_msgs_per_sec,min_msgs_per_sec,max_msgs_per_sec,median_mb_per_sec,spread_pct
rust,test,write,16000000,6,7,229558530,228721051,229815030,1313.54,0.48
rust,test,read,16000000,6,7,208988916,204179511,211234134,1195.84,3.38
rust,inputpacket,write,2000000,61,7,38404056,36839423,38888408,2234.12,5.34
rust,inputpacket,read,2000000,61,7,19058661,18280192,19612009,1108.72,6.99
rust,shipcreate,write,4000000,28,7,64418246,52269988,65654224,1720.15,20.78
rust,shipcreate,read,4000000,28,7,54297260,53504250,54689979,1449.89,2.18
rust,ship_shallow,write,4000000,28,7,82102158,80284005,82984682,2192.36,3.29
rust,ship_shallow,read,4000000,28,7,38787832,37869882,39334558,1035.75,3.78
rust,probe_header,write,16000000,10,7,193492408,192207968,194374675,1845.29,1.12
rust,probe_header,read,16000000,10,7,162047880,161352538,166678964,1545.41,3.29
rust,probebits,write,4000000,26,7,97545114,96972342,97775505,2418.68,0.82
rust,probebits,read,4000000,26,7,128024069,126841847,130673402,3174.42,2.99
rust,probearray,write,2000000,47,7,40725525,40543759,40865289,1825.43,0.79
rust,probearray,read,2000000,47,7,68777269,68236777,68960167,3082.78,1.05
rust,testdata,write,1000000,92,7,16315953,16235710,16421474,1431.53,1.14
rust,testdata,read,1000000,92,7,15241318,15175831,15323704,1337.24,0.97
rust,message_batch,write,3276800,25,7,68648225,66037944,73118172,1636.70,10.31
rust,message_batch,read,3276800,25,7,48952976,48124217,50901155,1167.13,5.67
# variant: fat run: 1
rust,rigidbody_moving,write,2000000,105,7,25927992,25776310,26161217,2596.32,1.48
rust,rigidbody_moving,read,2000000,105,7,48847305,47471360,49668668,4891.36,4.50
rust,rigidbody_at_rest,write,4000000,57,7,51410193,50859957,51619314,2794.63,1.48
rust,rigidbody_at_rest,read,4000000,57,7,87855769,85574845,89695651,4775.79,4.69
rust,chat,write,4000000,13,7,66187177,66030981,66667778,820.57,0.96
rust,chat,read,4000000,13,7,93998952,39495429,94199843,1165.38,58.20
rust,test,write,16000000,6,7,227871670,226307276,229828508,1303.89,1.55
rust,test,read,16000000,6,7,204873316,204013756,205881343,1172.29,0.91
rust,inputpacket,write,2000000,61,7,38715734,38411646,39009040,2252.25,1.54
rust,inputpacket,read,2000000,61,7,19338284,19111818,19745221,1124.99,3.28
rust,shipcreate,write,4000000,28,7,65643719,64252340,66479186,1752.88,3.39
rust,shipcreate,read,4000000,28,7,55643496,55131952,56052797,1485.84,1.65
rust,ship_shallow,write,4000000,28,7,82058577,80884949,82823594,2191.20,2.36
rust,ship_shallow,read,4000000,28,7,38625014,37698018,38752430,1031.40,2.73
rust,probe_header,write,16000000,10,7,189198072,188388037,189701108,1804.33,0.69
rust,probe_header,read,16000000,10,7,159616853,158053570,160339117,1522.22,1.43
rust,probebits,write,4000000,26,7,97452926,97069906,98162219,2416.40,1.12
rust,probebits,read,4000000,26,7,130292455,126848721,132181154,3230.67,4.09
rust,probearray,write,2000000,47,7,39283052,39064821,39679391,1760.77,1.56
rust,probearray,read,2000000,47,7,67381851,66464504,68025668,3020.24,2.32
rust,testdata,write,1000000,92,7,16072476,15944852,16147459,1410.17,1.26
rust,testdata,read,1000000,92,7,14886841,14809047,14960057,1306.14,1.01
rust,message_batch,write,3276800,25,7,68983205,67166982,71256728,1644.69,5.93
rust,message_batch,read,3276800,25,7,48871114,48610179,49390401,1165.18,1.60
# variant: fat run: 2
rust,rigidbody_moving,write,2000000,105,7,26202575,26121383,26259585,2623.82,0.53
rust,rigidbody_moving,read,2000000,105,7,49348801,48604543,50641405,4941.58,4.13
rust,rigidbody_at_rest,write,4000000,57,7,50567595,49312780,51461645,2748.83,4.25
rust,rigidbody_at_rest,read,4000000,57,7,88372075,86260421,89525014,4803.86,3.69
rust,chat,write,4000000,13,7,66796037,66450795,67102600,828.12,0.98
rust,chat,read,4000000,13,7,95044706,94064435,95296996,1178.34,1.30
rust,test,write,16000000,6,7,230207407,228547483,230975918,1317.26,1.05
rust,test,read,16000000,6,7,208128275,206347329,208868311,1190.92,1.21
rust,inputpacket,write,2000000,61,7,40077316,39997334,40159635,2331.46,0.40
rust,inputpacket,read,2000000,61,7,19865346,19799620,19996992,1155.65,0.99
rust,shipcreate,write,4000000,28,7,66576003,66397067,67038310,1777.77,0.96
rust,shipcreate,read,4000000,28,7,56335549,56131258,56401380,1504.32,0.48
rust,ship_shallow,write,4000000,28,7,82391339,48783314,82930701,2200.09,41.45
rust,ship_shallow,read,4000000,28,7,38757374,38147934,39263756,1034.93,2.88
rust,probe_header,write,16000000,10,7,191591050,190464098,191998176,1827.15,0.80
rust,probe_header,read,16000000,10,7,163088904,160975848,165073464,1555.34,2.51
rust,probebits,write,4000000,26,7,98436603,97689640,98577811,2440.79,0.90
rust,probebits,read,4000000,26,7,130207804,129409005,132165685,3228.57,2.12
rust,probearray,write,2000000,47,7,39631754,39599223,39847020,1776.40,0.63
rust,probearray,read,2000000,47,7,68287740,66020219,68775692,3060.84,4.04
rust,testdata,write,1000000,92,7,16264526,16151871,16342373,1427.02,1.17
rust,testdata,read,1000000,92,7,14950281,14868470,14987223,1311.71,0.79
rust,message_batch,write,3276800,25,7,69229998,65724905,69978030,1650.57,6.14
rust,message_batch,read,3276800,25,7,49214749,48803028,49707482,1173.37,1.84
# variant: fat run: 3
rust,rigidbody_moving,write,2000000,105,7,26041130,25456453,26239301,2607.65,3.01
rust,rigidbody_moving,read,2000000,105,7,47518400,46778018,48361161,4758.29,3.33
rust,rigidbody_at_rest,write,4000000,57,7,50541531,45728570,51044389,2747.41,10.52
rust,rigidbody_at_rest,read,4000000,57,7,88078000,75184320,90663286,4787.87,17.57
rust,chat,write,4000000,13,7,66598173,61889925,66935851,825.67,7.58
rust,chat,read,4000000,13,7,89369498,44264742,95183326,1107.98,56.98
rust,test,write,16000000,6,7,205820652,158084867,215443966,1177.72,27.87
rust,test,read,16000000,6,7,205170731,201738311,207521129,1174.00,2.82
rust,inputpacket,write,2000000,61,7,39788161,39675094,39898060,2314.64,0.56
rust,inputpacket,read,2000000,61,7,16409533,11350231,18034292,954.61,40.73
rust,shipcreate,write,4000000,28,7,62008373,58625775,63958641,1655.80,8.60
rust,shipcreate,read,4000000,28,7,47452985,37923604,52428419,1267.13,30.57
rust,ship_shallow,write,4000000,28,7,64564075,61722323,73806185,1724.05,18.72
rust,ship_shallow,read,4000000,28,7,32487002,28883073,37011534,867.50,25.02
rust,probe_header,write,16000000,10,7,190954999,163586987,191974372,1821.09,14.87
rust,probe_header,read,16000000,10,7,164602915,161964426,166196283,1569.78,2.57
